1,2
0x78d6f46b62688581c8ed59881c68e9f864a00436,500.0
0xd40bf250ac782434155b93d91de08236f50460a6,501.3302
0x7cae98aad83a498eb48d164f41a2e1ac3bc902f1,430.375
0x5cfbf017f1abda98d53fbafbe925e18dfa91a338,490.3759
0x55a67298ad97162136ba3f4debc5a84857cdb2eb,606.2018
0x8457d86624149d1a8b7a781d5482e3d89f809857,487.1293
0x36db7df1d5a563d6e707ffc976b46dd4872a8bf0,279.008
0xed5a1aa5687de0f9da5bf4c662665eb7387189eb,406.6041
0x2407ae4297d548cffd44b34048bd835f486f5135,241.50799999999998
0x5fe9a92531fe648666551a6cbae2a7b817249c52,306.5751
0x92b2efb1dbb4b0bdf1fad47f8edf625e506e321e,450.0
0xbe252ed345e7859b3f7bbdb97f6604980b8b3432,410.0
0x909651233bede87715e44514452ff0b15b47eaaf,232.0
0x5f8cd6abcb92a521f756d3e1940aa424453e7287,400.0
0xc3dc7f0d84e447c27ee2fa17b1a3ecbd3bfaeb51,400.0
0x5a7e384b276ccf6b58f4924eccfd1fba45d81f86,200.0
0x15adedd2c1b84e51c906fae1139dec70f2338b02,350.7316
0x708d15d6b33b588a38fc9a822ea52b4a4c0f2894,300.0
0x0e11e54ee7540a447f5cec807499d8382d6e87aa,200.0
0x21c3608f202dac1d6b12fc42640a9eb2dce026d8,380.0
0x72e86a5babceb7f2926392339ca131d3d433ce9a,200.0
0xb3902cd8318c4648e18dfe6afce125a331f1a787,190.0
0x9a76f28cef5d14767575843974a924bbc25f2088,375.0
0x538245eb114c87fdceb51df161f048ec1656926b,375.0
0xf769b3ffce1f5ae095cfd5959e04f40be4a6ad0d,367.0
0x5067823770154868970ce35a50782c35d0a4e76d,194.4212
0xf7af0b2277a6caa0d8a3a1b1ea21f5c6e13dca74,376.5222
0xe7128d514e0bc1c9f1a4703d9510dabb3d79acda,300.7518
0xdf9f3a6490f84a8717a5c84fba5dd5df1429380f,330.0
0x405e7329594fb2778aa8628edf5ec9712f1f9a79,300.7518
0xf7564569652a10553aa7682c39a49397b5183b92,335.0053
0x655c7eadf9360603cb5077d8dc57fa07bcf61d55,321.6334
0xb946cc36e1785546e2c87bfc956134cfb988343f,330.2011
0x446a3e8dea79f232ebf35010b39578c30c8e7f94,150.0
0x2322d8b17a25248179282f6a1a18e208cd0eccf1,150.3759
0xbf873e22cc4a3156163693fdc45a18c3fc434aa7,300.0
0x4b6aabf108b1581e5cc02d954fb91394c98881fe,150.3759
0xa580bceae4d6f91cab521c816a3aa1115ff16762,150.3759
0xa96830c6b0c297c6627bc81eee51ccc373a2aff1,150.3759
0x09211fa6fb3944ba24162462ae7cc860af97ff39,150.3759
0x363951773d40a61fa5587a1043ee80586db302d0,150.3759
0x1fecb2e6ed1e930879d86d4734489442f2f80952,150.3759
0x8596aa3b7fab52b49d2b3a9d2d731074a4737913,150.3759
0xa5ece293c10fa3709303dd39ff816d51c5d44234,150.3
0xbff1a2f422274cb7da1ada4704f2eb0b55297b84,150.3
0x50930de6723bc97a051a2201e48c5ce5a9cafe86,150.0
0x8e2a89ff2f45ed7f8c8506f846200d671e2f176f,150.0
0xec9f4a83813f83b9da7812128f076cbb66c61cec,150.0
0x328a2a04d32bccfdbbe0d307ff876b8d43b0e807,150.0
0xc50aeede12c91667a83ba75cba65980415a707f8,150.3759
0x9936171ddf3174b3b28a59c5a45ebe685558e384,150.3759
0x88a18a928368c7718782d072fe05a1c2429e67d9,156.0221
0x317890de9ee2d5987e30662b3cb640cffce62ce6,156.0207
0x299776620339ea8d5a4aaa2597fcf75481ada0af,150.0
0x83f62a5b0fdd00ac4a73be13b61bde29551e7175,145.0
0x34626794bca35e9aa2bc3abfad6c3128a845906d,250.3759
0x4c897357c2bbc36a0fcc22128235d09856e5b920,140.3759
0x37a8c69fea7eeae300a534ae5d8fab8f0533d132,140.0
0xbdc78eb074d1b811ba7b9a6e17f0adc2453af3d9,140.0
0xa2676434160df812594d53a51a63a46981411c2a,223.0
0x6b05d7b8a45ebd6c9c3889d9d504398628fdf3f1,269.6239
0xce2b2211d85cdd4bc071d6d0a4d9c45bd96a38f3,261.7494
0xdbe7c7276c013ece0b81fc5f3ffb8efd6f3e62ba,200.0
0x38c8bbf5cca496bc15b19b5a4e7aae64613d1312,250.0
0xea286dec178dd38b3e149554c9ab54c53fb6a68e,211.1962
0xba540bb14101cbd4170df90408c0b9ec6c86273c,100.0
0x4f044522b742fb1e6ed0101cb37cb792d4e638be,258.1502
0xb323147db221a25d1dea1fe689b302a06e1219e3,200.0
0x70e7f221951441b5fbb5b633927790be4528ac08,101.3759
0xf72a24ecefe559c885b175b341be3930a2d7d342,100.0
0x5c7ca6a93a46ae786d99d91ed423a91d6fa13879,100.0
0xd4c254dcd8215850e7955b0993d5b08663bce9ca,100.3759
0xa7476ec14cd663c742d527113638c77a1631cc89,98.0
0xdaccce559a0571083556f39d05b177579613d83b,150.6399
0x7d788d71afbabc2d65839387791528fca6fa3a5b,150.3759
0x6731a657be913360c013edabef254ee809bed8b4,149.0
0xce2b4eb688ff2ad177089dcbff270cb07532d997,100.0
0x111c36a714282706208ebbe6e353c1a27e86f047,100.0
0x28b776ac526b7614701f45965ed4f5c103f0ec0d,145.0
0x88a272392fdc5180bf7d20b77cb53bea57e0f580,176.53
0x3d0bb03c7cbb0caf3b10dd152bea10afe2852181,105.0845
0x21bbaa49ba624d88beaa02057c423bc2cd9da102,150.3759
0xf447d8703106d0230910a88279e2026a4e3cc113,92.5
0x2082b37c9962222d91e092ff4e6b18e87dcb532b,100.0
0xf0cbf1b2d0888e744005f5d603a03a5c4adc31c3,153.0
0x21368a0e3410a6253662d7b4562f4b0cdc0d276a,150.3759
0xf441de27dbbf3cdcbc2f9b18700ea81728f8a522,170.0
0xf571f7e4f026865fd70519320252561121bd3381,150.3759
0x74dc2a94edf7232b57371402d2720fd2e3879776,105.2022
0x1514f9dc7dcca6d8eff7b4e75db704eee02da77f,150.3759
0xefa168d4231b1ed0711260360647db6281c1ebbb,148.3759
0x379ed372c94cae8b77dceb9987d7d6a04a31685d,150.3759
0x3c30765cae26cc563411e08f3084387bdd557e74,80.0
0xb0a9d798f7c8028b0e467b913a02b547d0528c4a,76.0
0xc99c01351ad5a9dfcad6c6d70003f490bcc353ca,129.9477
0x56ade75750b3b0f7629e77869b178e2edd360f29,85.0
0x12e16b4488068572071d6c8b7933e99d2ce8baa0,105.9796
0x9488c6fa9e9f92d4bad07cb641ede2ffc853e495,150.3759
0x2518d25bd229aa6f5eaa344873895528462b8f37,100.0
0xffdbc1819236431f91367c360fb184e35bf87f9f,100.0
