1,2
0xa3eb50b7e011fa85dfb02ad1ff6bb7dbe849433a,100.0
0x273d4e93eeef5a494206c072fff70f6ea7d7afc4,100.0
0x65c13724928ea0afa68e09c7b70449bb8f6f3fc8,71.0
0x1b2d46ff65458bbbee87ccfa1fc2de8f4222b1b2,100.0
0xe649a2e05fff7818d90a2975a327be7a6bd9e914,101.8231
0xb1101c790731f62bd06cc5e91551fa523a20330d,88.8033
0x124c5e21a073fb4694308fbdf72af362451eae12,100.0
0x38b0aa025b0a6a134cd6d940ce37df6978bba6de,100.0
0xdc4b4c0ec6bdb30bf7262d341037103750ed7eb5,100.0
0x3d9827ac4636756f0306ad9a40e3e7a414d6f74b,84.1162
0x7f543dea4e2d66d5aaf99ba860ef1d6c9735f719,84.3774
0xceff98a045a3732f3e26247a29ba5e7d52fe84b2,83.2773
0xaec80b4fbe227198720b1d1b82a12968baa0b144,100.0
0x9c3a989a11ba324daf9793049a4969024aba1584,100.0
0x3a70f03d6ede4ce6dd2e482b45d56a82b15a96f6,50.0
0xe296c44dda9037be9c21b155bab2dd9f792897b8,65.1943
0xda3715f7f82e0769ca118680f79bb48dc312d40d,59.0
0xb57b13b4fe511c27ea5a658e938bff7dd43f6c53,67.057
0xa3783253bd1a9a3cf2cd62ab9cdf421f54c6e224,58.3653
0x1d07ca009d9e507e780fd921d63c90c2bcd1052c,51.01
0x98b6ae71dc6d4553036607dc4b6d0cde531d4e64,66.8989
0x1ed66c33a46d57172e675a5b0e2207a1cc0db018,37.0
0xbe3e87caa6e9bd31eeafc8a5ee46fec8d9300ce0,48.0
0xc1c47c47c0cb4e6e4e6cba1de405fe8b06b8e564,56.8916
0x8d79069a3642d044330f065e2688639c226c2289,57.4393
0xa06ea9cc58d0d50c033a1b55f1399fb6909b65af,33.5332
0x3c4828237769b75b4ca31c77518232fefeffd0a8,50.0
0x136d54e730ad568cf49f8d7b8d36e1b079f37e1e,60.0
0x87064a3e23c54cf115cc3b1de970013299c207ed,38.1944
0xde9bdac8a4ee49907b30e95c35bf9dd274c1415e,27.0
0x23882ca93c89324742f87fb9a39943b647cc577b,40.0
0x108c07764a22dfcffd08f0eb1a74e12f57002809,29.761904761904802
0xa75a382957ab72fc7d8a9c142724bae99ffab2c3,50.0
0x2c640ac98e293daa246f98d2828e328a06fa6936,18.0214
0x1843001729e1c8383f9a103bd17b00be83789e94,30.0
0xdf21f25034501b2a41c9de5ed3835f44f575ca35,20.2398
0x0e7d12cd0b9d51e79bfcdd72c35f3dffae5abd67,11.0
0x7773a2ee2461226000646112331ff43315f1e055,17.7659
0x0235db3d9de8f976044e67eb464b18b2f0fd4894,10.0
0xc78a748dccbd806ae782eb3b8590ae7d162e5a90,10.0
0x4b05f77d1cf8bb27dacb894285f748b6ab7710fc,10.0
0x8647a738cb7374845ac75da1c53ef625cddc3e3e,10.0
0x6e2a9e4120da3b9274553d7953ad91e1b76b85bf,10.0
0x51888511bd32869e6c4bc3de77b993712fb1aec3,10.0
0xe222e11129a5fefdebcc0572a10a6deacc35e6c0,8.4236
0x1ccb144b700ec726d37db38c617e154de6d9c0d0,20.0
0xfef5ea9673d8dc1461dc3e6218c3dbcb3e70b939,14.0
0x9e311c00501b1425abb3f45d3780e7e689c6b286,7.0
0xf96267e63031036610372dca729d0eaebfcefeec,10.0
0xbf314e9a96e1ea7a9edbb93f0c50b50e4d348c14,10.0
0xd10deb645552c338ef122b0d73bc0eb694cd29d1,10.0
0x559f046932523496a9e8a22372121936706f5633,10.0
0x7dc005b44859ef5e1c66f99138acc57796bd5b42,10.0
0x5d92fcabf327456bba33d64da8721c56a69b08d0,10.0
0x5a154e29580fddc7f22241eb72066bc25b405044,10.0
0x9a69598ee328149fb6e36c28639f5e00eff363c9,10.0
0x4ebe8dddbeac2dea6dfbb77d48a4d84c96d2dcf1,10.0
0xb9b6cec863aea619be2e1f2739e57854ff3f9d8b,10.0
0xfbb86b509a1f6b8f94ed8a40b880ca4272c96506,10.0
0x8c461f78760988c4135e363a87dd736f8b671ff0,8.8686
0xffedeab90b1763aa21a6c1cababeb99b7cfa93a5,10.6192
0x97281d9da948509a271d84d11fbcf0377b130515,5.1159
0xc307c55d8038265fb9337cfc4bf36b874289482b,5.0
0x94f7c3b5db467e32079d8aff166d1a5c19c97a6a,5.0
0x6131b31607dc3e26fc28e46fa21b958c2b2b215e,5.0
0xca4fe3b7150f5e0dc77cf920f4d577e31e854552,5.0
0x6f25320321e0fcc6cefea38c8504f127812ef7ad,5.0
0xfc744e67dc1d3ef15e014c13ab3d86fe3d2e18ae,5.0
0xfc97910e9200189265d759d80f25c4f0c691330d,5.0
0xd190071695de93377d8abd1e5a9dcb0e7c162cba,5.0
0x83ae2b590e4c1702eb734437188ccb9800ff9cbe,5.0
0x650c5e22141deb5860898e85cedefd534156024a,5.00022
0x677b24c03686b98ecfa5fd45e07b65c184c56d3c,5.0
0xb6a23375088eeca6842abd63a3dffa58d7e969e7,3.72581
0xf0195dfe6ef2441afd0e94d1d1fd5b739645486a,3.8798
