g_time,message,node_time
2021-12-08 20:53:02.825661+00:00,"2021-12-08T20:52:57.946Z hopr:cover-traffic strategy tick: 1638996777946 balance:6433942472499234912 open: close: 
",2021-12-08T20:52:57.946Z
2021-12-08 20:53:13.689303+00:00,"2021-12-08T20:53:08.727Z hopr:cover-traffic strategy tick: 1638996788727 balance:6433942472499234912 open: close: 
",2021-12-08T20:53:08.727Z
2021-12-08 20:53:23.517774+00:00,"2021-12-08T20:53:19.587Z hopr:cover-traffic strategy tick: 1638996799587 balance:6433942472499234912 open: close: 
",2021-12-08T20:53:19.587Z
2021-12-08 20:53:34.693721+00:00,"2021-12-08T20:53:30.399Z hopr:cover-traffic strategy tick: 1638996810399 balance:6433942472499234912 open: close: 
",2021-12-08T20:53:30.399Z
2021-12-08 20:53:44.643820+00:00,"2021-12-08T20:53:41.200Z hopr:cover-traffic strategy tick: 1638996821200 balance:6433942472499234912 open: close: 
",2021-12-08T20:53:41.200Z
2021-12-08 20:53:55.799000+00:00,"2021-12-08T20:53:52.049Z hopr:cover-traffic strategy tick: 1638996832049 balance:6433942472499234912 open: close: 
",2021-12-08T20:53:52.049Z
2021-12-08 20:54:06.883171+00:00,"2021-12-08T20:54:02.871Z hopr:cover-traffic strategy tick: 1638996842871 balance:6433942472499234912 open: close: 
",2021-12-08T20:54:02.871Z
2021-12-08 20:54:16.713433+00:00,"2021-12-08T20:54:13.637Z hopr:cover-traffic strategy tick: 1638996853637 balance:6433942472499234912 open: close: 
",2021-12-08T20:54:13.637Z
2021-12-08 20:54:27.598359+00:00,"2021-12-08T20:54:24.493Z hopr:cover-traffic strategy tick: 1638996864493 balance:6433942472499234912 open: close: 
",2021-12-08T20:54:24.493Z
2021-12-08 20:54:37.738680+00:00,"2021-12-08T20:54:35.249Z hopr:cover-traffic strategy tick: 1638996875248 balance:6433942472499234912 open: close: 
",2021-12-08T20:54:35.249Z
2021-12-08 20:54:47.549466+00:00,"2021-12-08T20:54:46.006Z hopr:cover-traffic strategy tick: 1638996886005 balance:6433942472499234912 open: close: 
",2021-12-08T20:54:46.006Z
2021-12-08 20:54:57.743418+00:00,"2021-12-08T20:54:56.841Z hopr:cover-traffic strategy tick: 1638996896840 balance:6433942472499234912 open: close: 
",2021-12-08T20:54:56.841Z
2021-12-08 20:55:12.799115+00:00,"2021-12-08T20:55:07.644Z hopr:cover-traffic strategy tick: 1638996907643 balance:6433942472499234912 open: close: 
",2021-12-08T20:55:07.644Z
2021-12-08 20:55:22.623704+00:00,"2021-12-08T20:55:18.420Z hopr:cover-traffic strategy tick: 1638996918420 balance:6433942472499234912 open: close: 
",2021-12-08T20:55:18.420Z
2021-12-08 20:55:32.702587+00:00,"2021-12-08T20:55:29.313Z hopr:cover-traffic strategy tick: 1638996929313 balance:6433942472499234912 open: close: 
",2021-12-08T20:55:29.313Z
2021-12-08 20:55:43.475661+00:00,"2021-12-08T20:55:40.121Z hopr:cover-traffic strategy tick: 1638996940121 balance:6433942472499234912 open: close: 
",2021-12-08T20:55:40.121Z
2021-12-08 20:55:53.554677+00:00,"2021-12-08T20:55:50.903Z hopr:cover-traffic strategy tick: 1638996950903 balance:6433942472499234912 open: close: 
",2021-12-08T20:55:50.903Z
2021-12-08 20:56:03.585705+00:00,"2021-12-08T20:56:01.797Z hopr:cover-traffic strategy tick: 1638996961797 balance:6433942472499234912 open: close: 
",2021-12-08T20:56:01.797Z
2021-12-08 20:56:13.557117+00:00,"2021-12-08T20:56:12.623Z hopr:cover-traffic strategy tick: 1638996972623 balance:6433942472499234912 open: close: 
",2021-12-08T20:56:12.623Z
2021-12-08 20:56:25.606224+00:00,"2021-12-08T20:56:23.389Z hopr:cover-traffic strategy tick: 1638996983389 balance:6433942472499234912 open: close: 
",2021-12-08T20:56:23.389Z
2021-12-08 20:56:37.598175+00:00,"2021-12-08T20:56:34.222Z hopr:cover-traffic strategy tick: 1638996994221 balance:6433942472499234912 open: close: 
",2021-12-08T20:56:34.222Z
2021-12-08 20:56:48.511126+00:00,"2021-12-08T20:56:44.992Z hopr:cover-traffic strategy tick: 1638997004992 balance:6433942472499234912 open: close: 
",2021-12-08T20:56:44.992Z
2021-12-08 20:56:59.630061+00:00,"2021-12-08T20:56:55.760Z hopr:cover-traffic strategy tick: 1638997015760 balance:6433942472499234912 open: close: 
",2021-12-08T20:56:55.760Z
2021-12-08 20:57:10.612729+00:00,"2021-12-08T20:57:06.635Z hopr:cover-traffic strategy tick: 1638997026635 balance:6433942472499234912 open: close: 
",2021-12-08T20:57:06.635Z
2021-12-08 20:57:20.628092+00:00,"2021-12-08T20:57:17.438Z hopr:cover-traffic strategy tick: 1638997037438 balance:6433942472499234912 open: close: 
",2021-12-08T20:57:17.438Z
2021-12-08 20:57:30.628561+00:00,"2021-12-08T20:57:28.195Z hopr:cover-traffic strategy tick: 1638997048195 balance:6433942472499234912 open: close: 
",2021-12-08T20:57:28.195Z
2021-12-08 20:57:41.559736+00:00,"2021-12-08T20:57:39.011Z hopr:cover-traffic strategy tick: 1638997059011 balance:6433942472499234912 open: close: 
",2021-12-08T20:57:39.011Z
2021-12-08 20:57:51.770014+00:00,"2021-12-08T20:57:49.776Z hopr:cover-traffic strategy tick: 1638997069776 balance:6433942472499234912 open: close: 
",2021-12-08T20:57:49.776Z
2021-12-08 20:58:02.841853+00:00,"2021-12-08T20:58:00.566Z hopr:cover-traffic strategy tick: 1638997080566 balance:6433942472499234912 open: close: 
",2021-12-08T20:58:00.566Z
2021-12-08 20:58:14.556850+00:00,"2021-12-08T20:58:11.514Z hopr:cover-traffic strategy tick: 1638997091514 balance:6433942472499234912 open: close: 
",2021-12-08T20:58:11.514Z
2021-12-08 20:58:24.654905+00:00,"2021-12-08T20:58:22.279Z hopr:cover-traffic strategy tick: 1638997102279 balance:6433942472499234912 open: close: 
",2021-12-08T20:58:22.279Z
2021-12-08 20:58:35.651583+00:00,"2021-12-08T20:58:33.045Z hopr:cover-traffic strategy tick: 1638997113045 balance:6433942472499234912 open: close: 
",2021-12-08T20:58:33.045Z
2021-12-08 20:58:45.683030+00:00,"2021-12-08T20:58:43.873Z hopr:cover-traffic strategy tick: 1638997123873 balance:6433942472499234912 open: close: 
",2021-12-08T20:58:43.873Z
2021-12-08 20:58:55.660163+00:00,"2021-12-08T20:58:54.636Z hopr:cover-traffic strategy tick: 1638997134636 balance:6433942472499234912 open: close: 
",2021-12-08T20:58:54.636Z
2021-12-08 20:59:05.625461+00:00,"2021-12-08T20:59:05.402Z hopr:cover-traffic strategy tick: 1638997145402 balance:6433942472499234912 open: close: 
",2021-12-08T20:59:05.402Z
2021-12-08 20:59:20.607731+00:00,"2021-12-08T20:59:16.301Z hopr:cover-traffic strategy tick: 1638997156301 balance:6433942472499234912 open: close: 
",2021-12-08T20:59:16.301Z
2021-12-08 20:59:30.714732+00:00,"2021-12-08T20:59:27.095Z hopr:cover-traffic strategy tick: 1638997167095 balance:6433942472499234912 open: close: 
",2021-12-08T20:59:27.095Z
2021-12-08 20:59:42.711901+00:00,"2021-12-08T20:59:37.863Z hopr:cover-traffic strategy tick: 1638997177863 balance:6433942472499234912 open: close: 
",2021-12-08T20:59:37.863Z
2021-12-08 20:59:53.750133+00:00,"2021-12-08T20:59:48.733Z hopr:cover-traffic strategy tick: 1638997188733 balance:6433942472499234912 open: close: 
",2021-12-08T20:59:48.733Z
2021-12-08 21:00:03.619979+00:00,"2021-12-08T20:59:59.497Z hopr:cover-traffic strategy tick: 1638997199497 balance:6433942472499234912 open: close: 
",2021-12-08T20:59:59.497Z
2021-12-08 21:00:13.777578+00:00,"2021-12-08T21:00:10.262Z hopr:cover-traffic strategy tick: 1638997210262 balance:6433942472499234912 open: close: 
",2021-12-08T21:00:10.262Z
2021-12-08 21:00:23.673383+00:00,"2021-12-08T21:00:21.170Z hopr:cover-traffic strategy tick: 1638997221170 balance:6433942472499234912 open: close: 
",2021-12-08T21:00:21.170Z
2021-12-08 21:00:33.711298+00:00,"2021-12-08T21:00:31.967Z hopr:cover-traffic strategy tick: 1638997231967 balance:6433942472499234912 open: close: 
",2021-12-08T21:00:31.967Z
2021-12-08 21:00:44.819691+00:00,"2021-12-08T21:00:42.730Z hopr:cover-traffic strategy tick: 1638997242730 balance:6433942472499234912 open: close: 
",2021-12-08T21:00:42.730Z
2021-12-08 21:00:56.672659+00:00,"2021-12-08T21:00:53.574Z hopr:cover-traffic strategy tick: 1638997253574 balance:6433942472499234912 open: close: 
",2021-12-08T21:00:53.574Z
2021-12-08 21:01:06.810174+00:00,"2021-12-08T21:01:04.360Z hopr:cover-traffic strategy tick: 1638997264360 balance:6433942472499234912 open: close: 
",2021-12-08T21:01:04.360Z
2021-12-08 21:01:16.657714+00:00,"2021-12-08T21:01:15.151Z hopr:cover-traffic strategy tick: 1638997275151 balance:6433942472499234912 open: close: 
",2021-12-08T21:01:15.151Z
2021-12-08 21:01:26.683146+00:00,"2021-12-08T21:01:26.012Z hopr:cover-traffic strategy tick: 1638997286012 balance:6433942472499234912 open: close: 
",2021-12-08T21:01:26.012Z
2021-12-08 21:01:41.901335+00:00,"2021-12-08T21:01:36.779Z hopr:cover-traffic strategy tick: 1638997296779 balance:6433942472499234912 open: close: 
",2021-12-08T21:01:36.779Z
2021-12-08 21:01:52.752011+00:00,"2021-12-08T21:01:47.589Z hopr:cover-traffic strategy tick: 1638997307589 balance:6433942472499234912 open: close: 
",2021-12-08T21:01:47.589Z
2021-12-08 21:02:02.723485+00:00,"2021-12-08T21:01:58.429Z hopr:cover-traffic strategy tick: 1638997318429 balance:6433942472499234912 open: close: 
",2021-12-08T21:01:58.429Z
2021-12-08 21:02:14.694688+00:00,"2021-12-08T21:02:09.216Z hopr:cover-traffic strategy tick: 1638997329216 balance:6433942472499234912 open: close: 
",2021-12-08T21:02:09.216Z
2021-12-08 21:02:25.671261+00:00,"2021-12-08T21:02:20.020Z hopr:cover-traffic strategy tick: 1638997340020 balance:6433942472499234912 open: close: 
",2021-12-08T21:02:20.020Z
2021-12-08 21:02:35.840096+00:00,"2021-12-08T21:02:30.934Z hopr:cover-traffic strategy tick: 1638997350934 balance:6433942472499234912 open: close: 
",2021-12-08T21:02:30.934Z
2021-12-08 21:02:46.819841+00:00,"2021-12-08T21:02:41.697Z hopr:cover-traffic strategy tick: 1638997361697 balance:6433942472499234912 open: close: 
",2021-12-08T21:02:41.697Z
2021-12-08 21:02:56.696965+00:00,"2021-12-08T21:02:52.468Z hopr:cover-traffic strategy tick: 1638997372468 balance:6433942472499234912 open: close: 
",2021-12-08T21:02:52.468Z
2021-12-08 21:03:07.796903+00:00,"2021-12-08T21:03:03.300Z hopr:cover-traffic strategy tick: 1638997383300 balance:6433942472499234912 open: close: 
",2021-12-08T21:03:03.300Z
2021-12-08 21:03:19.635620+00:00,"2021-12-08T21:03:14.114Z hopr:cover-traffic strategy tick: 1638997394114 balance:6433942472499234912 open: close: 
",2021-12-08T21:03:14.114Z
2021-12-08 21:03:29.827252+00:00,"2021-12-08T21:03:24.891Z hopr:cover-traffic strategy tick: 1638997404891 balance:6433942472499234912 open: close: 
",2021-12-08T21:03:24.891Z
2021-12-08 21:03:40.767966+00:00,"2021-12-08T21:03:35.727Z hopr:cover-traffic strategy tick: 1638997415727 balance:6433942472499234912 open: close: 
",2021-12-08T21:03:35.727Z
2021-12-08 21:03:50.797689+00:00,"2021-12-08T21:03:46.503Z hopr:cover-traffic strategy tick: 1638997426503 balance:6433942472499234912 open: close: 
",2021-12-08T21:03:46.503Z
2021-12-08 21:04:00.797195+00:00,"2021-12-08T21:03:57.267Z hopr:cover-traffic strategy tick: 1638997437267 balance:6433942472499234912 open: close: 
",2021-12-08T21:03:57.267Z
2021-12-08 21:04:10.777257+00:00,"2021-12-08T21:04:08.356Z hopr:cover-traffic strategy tick: 1638997448356 balance:6433942472499234912 open: close: 
",2021-12-08T21:04:08.356Z
2021-12-08 21:04:20.781641+00:00,"2021-12-08T21:04:19.171Z hopr:cover-traffic strategy tick: 1638997459171 balance:6433942472499234912 open: close: 
",2021-12-08T21:04:19.171Z
2021-12-08 21:04:30.803178+00:00,"2021-12-08T21:04:29.943Z hopr:cover-traffic strategy tick: 1638997469943 balance:6433942472499234912 open: close: 
",2021-12-08T21:04:29.943Z
2021-12-08 21:04:45.829793+00:00,"2021-12-08T21:04:40.841Z hopr:cover-traffic strategy tick: 1638997480841 balance:6433942472499234912 open: close: 
",2021-12-08T21:04:40.841Z
2021-12-08 21:04:55.816351+00:00,"2021-12-08T21:04:51.690Z hopr:cover-traffic strategy tick: 1638997491690 balance:6433942472499234912 open: close: 
",2021-12-08T21:04:51.690Z
2021-12-08 21:05:05.910430+00:00,"2021-12-08T21:05:02.478Z hopr:cover-traffic strategy tick: 1638997502478 balance:6433942472499234912 open: close: 
",2021-12-08T21:05:02.478Z
2021-12-08 21:05:15.960162+00:00,"2021-12-08T21:05:13.376Z hopr:cover-traffic strategy tick: 1638997513376 balance:6433942472499234912 open: close: 
",2021-12-08T21:05:13.376Z
2021-12-08 21:05:25.647770+00:00,"2021-12-08T21:05:24.142Z hopr:cover-traffic strategy tick: 1638997524142 balance:6433942472499234912 open: close: 
",2021-12-08T21:05:24.142Z
2021-12-08 21:05:35.727106+00:00,"2021-12-08T21:05:34.961Z hopr:cover-traffic strategy tick: 1638997534961 balance:6433942472499234912 open: close: 
",2021-12-08T21:05:34.961Z
2021-12-08 21:05:50.663710+00:00,"2021-12-08T21:05:45.912Z hopr:cover-traffic strategy tick: 1638997545912 balance:6433942472499234912 open: close: 
",2021-12-08T21:05:45.912Z
2021-12-08 21:06:00.711727+00:00,"2021-12-08T21:05:56.715Z hopr:cover-traffic strategy tick: 1638997556715 balance:6433942472499234912 open: close: 
",2021-12-08T21:05:56.715Z
2021-12-08 21:06:10.875666+00:00,"2021-12-08T21:06:07.506Z hopr:cover-traffic strategy tick: 1638997567506 balance:6433942472499234912 open: close: 
",2021-12-08T21:06:07.506Z
2021-12-08 21:06:20.908830+00:00,"2021-12-08T21:06:18.417Z hopr:cover-traffic strategy tick: 1638997578417 balance:6433942472499234912 open: close: 
",2021-12-08T21:06:18.417Z
2021-12-08 21:06:30.696743+00:00,"2021-12-08T21:06:29.212Z hopr:cover-traffic strategy tick: 1638997589212 balance:6433942472499234912 open: close: 
",2021-12-08T21:06:29.212Z
2021-12-08 21:06:40.981457+00:00,"2021-12-08T21:06:40.014Z hopr:cover-traffic strategy tick: 1638997600014 balance:6433942472499234912 open: close: 
",2021-12-08T21:06:40.014Z
2021-12-08 21:06:55.966832+00:00,"2021-12-08T21:06:50.920Z hopr:cover-traffic strategy tick: 1638997610920 balance:6433942472499234912 open: close: 
",2021-12-08T21:06:50.920Z
2021-12-08 21:07:06.041296+00:00,"2021-12-08T21:07:01.705Z hopr:cover-traffic strategy tick: 1638997621705 balance:6433942472499234912 open: close: 
",2021-12-08T21:07:01.705Z
2021-12-08 21:07:12.721468+00:00,"2021-12-08T21:07:12.623Z hopr:cover-traffic strategy tick: 1638997632623 balance:6433942472499234912 open: close: 
",2021-12-08T21:07:12.623Z
2021-12-08 21:07:23.773440+00:00,"2021-12-08T21:07:23.524Z hopr:cover-traffic strategy tick: 1638997643524 balance:6433942472499234912 open: close: 
",2021-12-08T21:07:23.524Z
2021-12-08 21:07:35.776816+00:00,"2021-12-08T21:07:34.300Z hopr:cover-traffic strategy tick: 1638997654299 balance:6433942472499234912 open: close: 
",2021-12-08T21:07:34.300Z
2021-12-08 21:07:45.881275+00:00,"2021-12-08T21:07:45.078Z hopr:cover-traffic strategy tick: 1638997665078 balance:6433942472499234912 open: close: 
",2021-12-08T21:07:45.078Z
2021-12-08 21:07:56.729513+00:00,"2021-12-08T21:07:55.945Z hopr:cover-traffic strategy tick: 1638997675945 balance:6433942472499234912 open: close: 
",2021-12-08T21:07:55.945Z
2021-12-08 21:08:07.831602+00:00,"2021-12-08T21:08:06.717Z hopr:cover-traffic strategy tick: 1638997686717 balance:6433942472499234912 open: close: 
",2021-12-08T21:08:06.717Z
2021-12-08 21:08:17.801696+00:00,"2021-12-08T21:08:17.496Z hopr:cover-traffic strategy tick: 1638997697496 balance:6433942472499234912 open: close: 
",2021-12-08T21:08:17.496Z
2021-12-08 21:08:29.864468+00:00,"2021-12-08T21:08:28.335Z hopr:cover-traffic strategy tick: 1638997708335 balance:6433942472499234912 open: close: 
",2021-12-08T21:08:28.335Z
2021-12-08 21:08:40.932359+00:00,"2021-12-08T21:08:39.131Z hopr:cover-traffic strategy tick: 1638997719130 balance:6433942472499234912 open: close: 
",2021-12-08T21:08:39.131Z
2021-12-08 21:08:52.842446+00:00,"2021-12-08T21:08:49.892Z hopr:cover-traffic strategy tick: 1638997729892 balance:6433942472499234912 open: close: 
",2021-12-08T21:08:49.892Z
2021-12-08 21:09:04.957950+00:00,"2021-12-08T21:09:00.744Z hopr:cover-traffic strategy tick: 1638997740744 balance:6433942472499234912 open: close: 
",2021-12-08T21:09:00.744Z
2021-12-08 21:09:14.947179+00:00,"2021-12-08T21:09:11.520Z hopr:cover-traffic strategy tick: 1638997751520 balance:6433942472499234912 open: close: 
",2021-12-08T21:09:11.520Z
2021-12-08 21:09:24.941497+00:00,"2021-12-08T21:09:22.275Z hopr:cover-traffic strategy tick: 1638997762275 balance:6433942472499234912 open: close: 
",2021-12-08T21:09:22.275Z
2021-12-08 21:09:34.966983+00:00,"2021-12-08T21:09:33.144Z hopr:cover-traffic strategy tick: 1638997773144 balance:6433942472499234912 open: close: 
",2021-12-08T21:09:33.144Z
2021-12-08 21:09:44.903870+00:00,"2021-12-08T21:09:43.899Z hopr:cover-traffic strategy tick: 1638997783898 balance:6433942472499234912 open: close: 
",2021-12-08T21:09:43.899Z
2021-12-08 21:09:54.749319+00:00,"2021-12-08T21:09:54.684Z hopr:cover-traffic strategy tick: 1638997794684 balance:6433942472499234912 open: close: 
",2021-12-08T21:09:54.684Z
2021-12-08 21:10:09.847231+00:00,"2021-12-08T21:10:05.524Z hopr:cover-traffic strategy tick: 1638997805524 balance:6433942472499234912 open: close: 
",2021-12-08T21:10:05.524Z
2021-12-08 21:10:21.754939+00:00,"2021-12-08T21:10:16.334Z hopr:cover-traffic strategy tick: 1638997816334 balance:6433942472499234912 open: close: 
",2021-12-08T21:10:16.334Z
2021-12-08 21:10:32.884480+00:00,"2021-12-08T21:10:27.112Z hopr:cover-traffic strategy tick: 1638997827112 balance:6433942472499234912 open: close: 
",2021-12-08T21:10:27.112Z
2021-12-08 21:10:38.797313+00:00,"2021-12-08T21:10:37.964Z hopr:cover-traffic strategy tick: 1638997837964 balance:6433942472499234912 open: close: 
",2021-12-08T21:10:37.964Z
2021-12-08 21:10:50.864478+00:00,"2021-12-08T21:10:48.731Z hopr:cover-traffic strategy tick: 1638997848731 balance:6433942472499234912 open: close: 
",2021-12-08T21:10:48.731Z
2021-12-08 21:11:01.985537+00:00,"2021-12-08T21:10:59.534Z hopr:cover-traffic strategy tick: 1638997859534 balance:6433942472499234912 open: close: 
",2021-12-08T21:10:59.534Z
2021-12-08 21:11:14.030602+00:00,"2021-12-08T21:11:10.454Z hopr:cover-traffic strategy tick: 1638997870454 balance:6433942472499234912 open: close: 
",2021-12-08T21:11:10.454Z
2021-12-08 21:11:25.836888+00:00,"2021-12-08T21:11:21.219Z hopr:cover-traffic strategy tick: 1638997881219 balance:6433942472499234912 open: close: 
",2021-12-08T21:11:21.219Z
2021-12-08 21:11:37.073517+00:00,"2021-12-08T21:11:31.986Z hopr:cover-traffic strategy tick: 1638997891986 balance:6433942472499234912 open: close: 
",2021-12-08T21:11:31.986Z
2021-12-08 21:11:48.026139+00:00,"2021-12-08T21:11:42.907Z hopr:cover-traffic strategy tick: 1638997902907 balance:6433942472499234912 open: close: 
",2021-12-08T21:11:42.907Z
2021-12-08 21:11:55.028126+00:00,"2021-12-08T21:11:53.672Z hopr:cover-traffic strategy tick: 1638997913672 balance:6433942472499234912 open: close: 
",2021-12-08T21:11:53.672Z
2021-12-08 21:12:04.918952+00:00,"2021-12-08T21:12:04.423Z hopr:cover-traffic strategy tick: 1638997924423 balance:6433942472499234912 open: close: 
",2021-12-08T21:12:04.423Z
2021-12-08 21:12:15.999854+00:00,"2021-12-08T21:12:15.274Z hopr:cover-traffic strategy tick: 1638997935274 balance:6433942472499234912 open: close: 
",2021-12-08T21:12:15.274Z
2021-12-08 21:12:27.919142+00:00,"2021-12-08T21:12:26.069Z hopr:cover-traffic strategy tick: 1638997946069 balance:6433942472499234912 open: close: 
",2021-12-08T21:12:26.069Z
2021-12-08 21:12:37.862133+00:00,"2021-12-08T21:12:36.832Z hopr:cover-traffic strategy tick: 1638997956832 balance:6433942472499234912 open: close: 
",2021-12-08T21:12:36.832Z
2021-12-08 21:12:47.853750+00:00,"2021-12-08T21:12:47.657Z hopr:cover-traffic strategy tick: 1638997967657 balance:6433942472499234912 open: close: 
",2021-12-08T21:12:47.657Z
2021-12-08 21:12:58.957583+00:00,"2021-12-08T21:12:58.414Z hopr:cover-traffic strategy tick: 1638997978414 balance:6433942472499234912 open: close: 
",2021-12-08T21:12:58.414Z
2021-12-08 21:13:11.002536+00:00,"2021-12-08T21:13:09.168Z hopr:cover-traffic strategy tick: 1638997989168 balance:6433942472499234912 open: close: 
",2021-12-08T21:13:09.168Z
2021-12-08 21:13:21.895188+00:00,"2021-12-08T21:13:20.015Z hopr:cover-traffic strategy tick: 1638998000015 balance:6433942472499234912 open: close: 
",2021-12-08T21:13:20.015Z
2021-12-08 21:13:31.913366+00:00,"2021-12-08T21:13:30.765Z hopr:cover-traffic strategy tick: 1638998010765 balance:6433942472499234912 open: close: 
",2021-12-08T21:13:30.765Z
2021-12-08 21:13:41.917635+00:00,"2021-12-08T21:13:41.548Z hopr:cover-traffic strategy tick: 1638998021548 balance:6433942472499234912 open: close: 
",2021-12-08T21:13:41.548Z
2021-12-08 21:13:57.989327+00:00,"2021-12-08T21:13:52.395Z hopr:cover-traffic strategy tick: 1638998032395 balance:6433942472499234912 open: close: 
",2021-12-08T21:13:52.395Z
2021-12-08 21:14:03.934110+00:00,"2021-12-08T21:14:03.152Z hopr:cover-traffic strategy tick: 1638998043152 balance:6433942472499234912 open: close: 
",2021-12-08T21:14:03.152Z
2021-12-08 21:14:15.051280+00:00,"2021-12-08T21:14:13.906Z hopr:cover-traffic strategy tick: 1638998053906 balance:6433942472499234912 open: close: 
",2021-12-08T21:14:13.906Z
2021-12-08 21:14:25.915027+00:00,"2021-12-08T21:14:24.751Z hopr:cover-traffic strategy tick: 1638998064751 balance:6433942472499234912 open: close: 
",2021-12-08T21:14:24.751Z
2021-12-08 21:14:38.077948+00:00,"2021-12-08T21:14:35.511Z hopr:cover-traffic strategy tick: 1638998075511 balance:6433942472499234912 open: close: 
",2021-12-08T21:14:35.511Z
2021-12-08 21:14:51.055432+00:00,"2021-12-08T21:14:46.315Z hopr:cover-traffic strategy tick: 1638998086315 balance:6433942472499234912 open: close: 
",2021-12-08T21:14:46.315Z
2021-12-08 21:15:03.130774+00:00,"2021-12-08T21:14:57.270Z hopr:cover-traffic strategy tick: 1638998097270 balance:6433942472499234912 open: close: 
",2021-12-08T21:14:57.270Z
2021-12-08 21:15:09.111407+00:00,"2021-12-08T21:15:08.026Z hopr:cover-traffic strategy tick: 1638998108026 balance:6433942472499234912 open: close: 
",2021-12-08T21:15:08.026Z
2021-12-08 21:15:20.031597+00:00,"2021-12-08T21:15:18.782Z hopr:cover-traffic strategy tick: 1638998118782 balance:6433942472499234912 open: close: 
",2021-12-08T21:15:18.782Z
2021-12-08 21:15:31.998055+00:00,"2021-12-08T21:15:29.623Z hopr:cover-traffic strategy tick: 1638998129623 balance:6433942472499234912 open: close: 
",2021-12-08T21:15:29.623Z
2021-12-08 21:15:43.102578+00:00,"2021-12-08T21:15:40.380Z hopr:cover-traffic strategy tick: 1638998140380 balance:6433942472499234912 open: close: 
",2021-12-08T21:15:40.380Z
2021-12-08 21:15:54.058539+00:00,"2021-12-08T21:15:51.126Z hopr:cover-traffic strategy tick: 1638998151126 balance:6433942472499234912 open: close: 
",2021-12-08T21:15:51.126Z
2021-12-08 21:16:05.028072+00:00,"2021-12-08T21:16:01.997Z hopr:cover-traffic strategy tick: 1638998161997 balance:6433942472499234912 open: close: 
",2021-12-08T21:16:01.997Z
2021-12-08 21:16:16.918711+00:00,"2021-12-08T21:16:12.761Z hopr:cover-traffic strategy tick: 1638998172760 balance:6433942472499234912 open: close: 
",2021-12-08T21:16:12.761Z
2021-12-08 21:16:28.086006+00:00,"2021-12-08T21:16:23.516Z hopr:cover-traffic strategy tick: 1638998183516 balance:6433942472499234912 open: close: 
",2021-12-08T21:16:23.516Z
2021-12-08 21:16:40.240414+00:00,"2021-12-08T21:16:34.426Z hopr:cover-traffic strategy tick: 1638998194426 balance:6433942472499234912 open: close: 
",2021-12-08T21:16:34.426Z
2021-12-08 21:16:47.243160+00:00,"2021-12-08T21:16:45.178Z hopr:cover-traffic strategy tick: 1638998205178 balance:6433942472499234912 open: close: 
",2021-12-08T21:16:45.178Z
2021-12-08 21:17:00.258494+00:00,"2021-12-08T21:16:55.928Z hopr:cover-traffic strategy tick: 1638998215928 balance:6433942472499234912 open: close: 
",2021-12-08T21:16:55.928Z
2021-12-08 21:17:06.907769+00:00,"2021-12-08T21:17:06.795Z hopr:cover-traffic strategy tick: 1638998226795 balance:6433942472499234912 open: close: 
",2021-12-08T21:17:06.795Z
2021-12-08 21:17:18.918708+00:00,"2021-12-08T21:17:17.546Z hopr:cover-traffic strategy tick: 1638998237546 balance:6433942472499234912 open: close: 
",2021-12-08T21:17:17.546Z
2021-12-08 21:17:30.098750+00:00,"2021-12-08T21:17:28.318Z hopr:cover-traffic strategy tick: 1638998248317 balance:6433942472499234912 open: close: 
",2021-12-08T21:17:28.318Z
2021-12-08 21:17:41.016084+00:00,"2021-12-08T21:17:39.180Z hopr:cover-traffic strategy tick: 1638998259179 balance:6433942472499234912 open: close: 
",2021-12-08T21:17:39.180Z
2021-12-08 21:17:53.131925+00:00,"2021-12-08T21:17:49.935Z hopr:cover-traffic strategy tick: 1638998269935 balance:6433942472499234912 open: close: 
",2021-12-08T21:17:49.935Z
2021-12-08 21:18:05.083325+00:00,"2021-12-08T21:18:00.699Z hopr:cover-traffic strategy tick: 1638998280699 balance:6433942472499234912 open: close: 
",2021-12-08T21:18:00.699Z
2021-12-08 21:18:17.268758+00:00,"2021-12-08T21:18:11.583Z hopr:cover-traffic strategy tick: 1638998291583 balance:6433942472499234912 open: close: 
",2021-12-08T21:18:11.583Z
2021-12-08 21:18:23.952791+00:00,"2021-12-08T21:18:22.333Z hopr:cover-traffic strategy tick: 1638998302333 balance:6433942472499234912 open: close: 
",2021-12-08T21:18:22.333Z
2021-12-08 21:18:35.159478+00:00,"2021-12-08T21:18:33.117Z hopr:cover-traffic strategy tick: 1638998313117 balance:6433942472499234912 open: close: 
",2021-12-08T21:18:33.117Z
2021-12-08 21:18:47.101252+00:00,"2021-12-08T21:18:43.935Z hopr:cover-traffic strategy tick: 1638998323935 balance:6433942472499234912 open: close: 
",2021-12-08T21:18:43.935Z
2021-12-08 21:18:59.199878+00:00,"2021-12-08T21:18:54.694Z hopr:cover-traffic strategy tick: 1638998334694 balance:6433942472499234912 open: close: 
",2021-12-08T21:18:54.694Z
2021-12-08 21:19:10.948470+00:00,"2021-12-08T21:19:05.468Z hopr:cover-traffic strategy tick: 1638998345468 balance:6433942472499234912 open: close: 
",2021-12-08T21:19:05.468Z
2021-12-08 21:19:22.198540+00:00,"2021-12-08T21:19:17.876Z hopr:cover-traffic strategy tick: 1638998357876 balance:6433942472499234912 open: close: 
",2021-12-08T21:19:17.876Z
